input_id	dealiased_id	standard_id	short_id
pnueli77	pnueli77	pnueli77	MY0lZLsU
vardi2011rise	vardi2011rise	vardi2011rise	SgNUEvas
degiacomo2013	degiacomo2013	degiacomo2013	1OF95HV9
konur2010	konur2010	konur2010	1GURnqq7x
degiacomo2020	degiacomo2020	degiacomo2020	5SVSg4uI
brafman2018	brafman2018	brafman2018	1BGowXSUK
degiacomo2015	degiacomo2015	degiacomo2015	14SRO4NjV
clarke1986	clarke1986	clarke1986	OP5gprvX
bacchus1998planning	bacchus1998planning	bacchus1998planning	AhBHUlrI
bacchus1996rewarding	bacchus1996rewarding	bacchus1996rewarding	168hjLo04
pevsic2010enacting	pevsic2010enacting	pevsic2010enacting	9WLHzxrl
armoni2002forspec	armoni2002forspec	armoni2002forspec	2uK36GRT
ieee2010	ieee2010	ieee2010	1DqpX0IVA
duret2016spot	duret2016spot	duret2016spot	K9tJcZXv
duret2016spotb	duret2016spotb	duret2016spotb	1nCDQOaQ
owl2018	owl2018	owl2018	1e6UFQoI
holzmann2011	holzmann2011	holzmann2011	P4zvaeo5
Zhu_2017	Zhu_2017	Zhu_2017	P1QSK3Oi
bansal2020hybrid	bansal2020hybrid	bansal2020hybrid	GUE6h9BC
flloat2015	flloat2015	flloat2015	JpqAsXAP
favorito2018reinforcement	favorito2018reinforcement	favorito2018reinforcement	tQUxH4uJ
fuggitti_whitemechltlf2dfa_2018	fuggitti_whitemechltlf2dfa_2018	fuggitti_whitemechltlf2dfa_2018	IdVWqj2A
jacobs2016high	jacobs2016high	jacobs2016high	q3fJrjql
backus1959syntax	backus1959syntax	backus1959syntax	gB57ast8
xml	xml	xml	G296g60u
iso1996iso	iso1996iso	iso1996iso	bEpoSxy4
david_dont_2020	david_dont_2020	david_dont_2020	tLF2Ebsw
zaytsev2012bnf	zaytsev2012bnf	zaytsev2012bnf	g9olcqWk
bradner1997key	bradner1997key	bradner1997key	ab4NKd0d
ISOUNICODE	ISOUNICODE	ISOUNICODE	15qqhX4dZ
unicode2020	unicode2020	unicode2020	TjjbfWlM
tekampe_semantic_nodate	tekampe_semantic_nodate	tekampe_semantic_nodate	r8oAGYhf
preston-werner_semantic_nodate	preston-werner_semantic_nodate	preston-werner_semantic_nodate	z3JdY0ZA
